list,rank_within_list,recipe_id,rank_strict,strict_score,yield_score,strict_pass_prob_proxy,p_robust_valid,p_margin_risk,p_under_exposed,p_merged,p_roughness_degraded,p_numerical_invalid,mean_cd_fixed,std_cd_fixed,mean_cd_error,mean_cd_locked,std_cd_locked,mean_ler_locked,std_ler_locked,mean_p_line_margin,std_p_line_margin,balanced_score_06j,geometry_distance_to_modeA,strict_cd_pen,strict_ler_pen,strict_cd_std_pen,strict_ler_std_pen,strict_margin_bonus,cd_error_penalty,ler_penalty,pitch_nm,line_cd_ratio,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,mean_area_frac,std_area_frac
strict_top,13,J_1996,13,0.6706300256464076,0.9684083333333336,0.7132432310583846,0.9850833333333336,0.008766666666666667,0.0035000000000000005,0.0026333333333333343,1.6666666666666667e-05,0.0,15.289800947287556,0.33700922828189456,0.28980094728755645,12.453003222136342,0.2854652431110341,2.5378497917244887,0.019851833605180117,0.19662734959023406,0.008463534740314884,-3.997815341133862,0.0,0.0,0.0,0.6740184565637891,0.019851833605180117,0.19662734959023406,0.0,0.0,24.0,0.52,53.169382547959685,0.4648453602567315,0.48417503871023654,30.153898247517645,0.19850198483094572,0.582012394350022,0.017606109688058494,1.707342027220875,43.876536721363664,0.6335735334201389,0.015362762801273454
strict_top,14,J_1898,14,0.6679811844733257,0.8297499999999999,0.715356783069992,0.9223166666666666,0.042516666666666675,0.025800000000000003,0.00291666666666667,0.003650000000000001,0.002800000000000003,14.650255223511165,0.1983628365467753,0.3497447764888353,13.818116821384397,0.94885901633186,2.437092762006806,0.006077981632848783,0.15853204734610182,0.006763070782769011,-4.098604835185049,0.28571428571428575,0.0,0.0,0.3967256730935506,0.006077981632848783,0.15853204734610182,0.0,0.0,28.0,0.52,51.24801071640104,0.7075073467567563,0.37169507443904876,33.994511822238564,0.19121675949543715,0.40344157433137295,0.010498095452785492,0.6764004225842655,95.58143021538854,0.5904905378224204,0.034704662448923215
strict_top,15,J_4373,15,0.6489235465934488,0.7914000000000001,0.8654115233631638,0.9009333333333335,0.05729999999999995,0.021733333333333316,0.012883333333333342,0.006533333333333335,0.0006166666666666664,14.81126638736363,0.1770616851221815,0.18873361263636923,12.536618892311138,0.012342092917708056,2.406703233410773,0.005186478046568042,0.14871388295565707,0.0024283597148863196,-4.138825648040038,0.5471840922751706,0.0,0.0,0.354123370244363,0.005186478046568042,0.14871388295565707,0.0,0.0,28.0,0.45,38.00382408499718,1.5722773717716336,0.6792320978827775,26.69984412379563,0.19503708752803506,0.5908418961800634,0.008705661669373511,0.7205929718911648,77.49208691995591,0.5789308389136907,0.006716510012381178
strict_top,16,J_3290,16,0.6465682807099176,0.9283249999999992,0.6009090842960602,0.9671833333333326,0.01793333333333333,0.01046666666666667,0.003916666666666666,0.00025,0.00025,15.397673682567838,0.3236291315705435,0.39767368256783797,13.794635870143598,0.8728856228610039,2.443201832728523,0.004933690828982509,0.17735703077981257,0.0036600157254186713,-4.0358819130721315,0.28571428571428575,0.0,0.0,0.647258263141087,0.004933690828982509,0.17735703077981257,0.0,0.0,28.0,0.52,48.62530665099621,0.4555600443854928,0.4629968830384314,28.475548401474953,0.1607375438604504,0.6315300066955387,0.00609932885505259,0.7718934882432222,28.32267331890762,0.6127460211433532,0.026789812888138004
strict_top,17,J_1973,17,0.6421078017814131,0.7672250000000006,0.8774088722387218,0.8807500000000006,0.08218333333333332,0.02725,0.006416666666666669,0.0034000000000000007,0.0,15.04937361896989,0.16604324597672177,0.04937361896988968,12.561560407151507,0.008929655850445094,2.445808119217929,0.0024822883350467608,0.16866876770263048,0.007278885086920924,-4.46720786059476,0.5471840922751706,0.0,0.0,0.33208649195344353,0.0024822883350467608,0.16866876770263048,0.0,0.0,28.0,0.45,47.587100584991276,0.4339200323447585,0.7149262458086014,34.7771424613893,0.19428365700878203,0.6143168286420405,0.024431048026308418,0.9531268463470042,64.17400312144309,0.5618798783482146,0.007949812888622168
strict_top,18,J_1357,18,0.6350379921926771,0.979750000000002,0.737827554523153,0.9894666666666686,0.007400000000000009,0.000716666666666666,0.0015666666666666663,0.0007333333333333327,0.00011666666666666667,15.208347838685409,0.38187736663548283,0.20834783868540896,10.725083325082196,0.00953168776860971,2.5377753885380794,0.0032641121985601982,0.15518965970975163,0.00923551767909728,-3.5017380655304846,0.46666666666666684,0.0,0.0,0.7637547332709657,0.0032641121985601982,0.15518965970975163,0.0,0.0,24.0,0.45,58.59991763345897,0.9735089102759957,0.44246314391493796,34.896843675523996,0.17136279676109553,0.5015920402482152,0.012778513887897133,0.6414171610958874,81.64038971532136,0.5923590616319447,0.011078885412191425
strict_top,19,J_3027,19,0.6256858168523632,0.9321333333333331,0.8268321205976266,0.9719833333333332,0.010600000000000014,0.011983333333333337,0.003966666666666662,0.0011666666666666652,0.00030000000000000003,15.006682102561467,0.3467041287518355,0.0066821025614665075,12.455568532094354,0.28472061261584164,2.5437164845147544,0.019438351049896253,0.1999031511832547,0.006262452762423739,-4.101396059714166,0.0,0.0,0.0,0.693408257503671,0.019438351049896253,0.1999031511832547,0.0,0.0,24.0,0.52,55.54759337939322,0.08861079532653093,0.508023694343865,33.02584509830922,0.16163456331938506,0.5642537077888846,0.02598247244954109,1.5715272100642323,48.2802808098495,0.6329975082465278,0.013197825339389313
strict_top,20,J_4365,20,0.6235061640620386,0.8129833333333332,0.8026364925442331,0.9165166666666664,0.041316666666666675,0.023833333333333304,0.014466666666666645,0.0035499999999999998,0.0003166666666666667,15.24021014981276,0.22465597129551382,0.24021014981276068,10.781957989715888,0.02234278135571151,2.5369911027506205,0.0030030469049751535,0.14672130190682758,0.011215074073907429,-3.732360529377492,0.46666666666666684,0.0,0.0,0.44931194259102764,0.0030030469049751535,0.14672130190682758,0.0,0.0,24.0,0.45,44.54449435137212,1.4677862981334329,0.448371750023216,35.68674573209137,0.18182608873583375,0.6374936598353088,0.022993542747572062,1.0378333679400384,51.516689378768206,0.5756071310763892,0.012361072869092316
strict_top,21,J_2725,21,0.6232191894180106,0.8907000000000004,0.5882362977961418,0.949216666666667,0.023699999999999985,0.007416666666666668,0.00466666666666667,0.015000000000000006,0.0,14.589141128942765,0.2904028477980218,0.4108588710572345,13.711632957642342,0.9653584973410545,2.4336217463061174,0.012736003562711132,0.11716015598954986,0.028211700090163782,-3.195449959685786,0.28571428571428575,0.0,0.0,0.5808056955960436,0.012736003562711132,0.11716015598954986,0.0,0.0,28.0,0.52,49.10247716400772,0.3270562123507261,0.5722329017706216,26.52906612958759,0.1951207966916263,0.5285910910926759,0.015825540013611316,1.3105320036411285,89.48638674803078,0.5401534444444445,0.030324731980015535
strict_top,22,J_2965,22,0.6217332156761018,0.9462583333333329,0.21541390216803172,0.9740166666666663,0.015899999999999977,0.008900000000000005,0.0004666666666666664,0.000716666666666666,0.0,14.414978482668367,0.11066473436307954,0.5850215173316329,12.525782253049384,0.011245431112446207,2.4403411333100213,0.0027114699102857506,0.17023961462356016,0.003267222682984122,-4.488781153935174,0.5471840922751706,0.17004303466326576,0.0,0.22132946872615908,0.0027114699102857506,0.17023961462356016,0.0,0.0,28.0,0.45,52.552249948494136,0.9641841100528836,0.5138970596715808,27.37820698413998,0.19911897073499857,0.542684191185981,0.007972973305732012,1.7116183680482209,92.76899410877377,0.5618275182291669,0.004352060926563059
strict_top,23,J_4665,23,0.6111292128598553,0.9020583333333323,0.545107462658776,0.953949999999999,0.02578333333333334,0.013833333333333324,0.0033666666666666654,0.003066666666666668,0.0,14.5608072037675,0.32807335911881713,0.4391927962325006,12.543857085914176,0.007091793691387918,2.440945400572362,0.003658326153142823,0.1558936068876468,0.008184517994808503,-3.713212590718614,0.5471840922751706,0.0,0.0,0.6561467182376343,0.003658326153142823,0.1558936068876468,0.0,0.0,28.0,0.45,47.81429748237133,0.5614493004977703,0.6702532751485706,29.059207094833255,0.20002882974222302,0.5757649721577763,0.01571277723647654,1.0473743346519768,55.92681839130819,0.5508157760416671,0.008164423630166399
strict_top,24,J_4164,24,0.6100930502574403,0.6839333333333331,0.8487590561681404,0.8799166666666663,0.026949999999999988,0.015183333333333326,0.06618333333333332,0.01035000000000001,0.001416666666666666,14.694387999263363,0.10759681449170883,0.3056120007366374,11.926522741612311,0.010856923228187433,2.7784018093669465,0.015207925413922253,0.1654419764911087,0.003683779266513304,-3.607902942148584,0.605043054257851,0.0,0.0,0.21519362898341765,0.015207925413922253,0.1654419764911087,0.0,0.0,20.0,0.6,42.982502474449575,0.6359078139066696,0.37650427892804145,28.727797213941813,0.18126468609087168,0.6279433439485729,0.0076699050609022375,1.4143932526931167,69.93881050497293,0.7510631536458328,0.00803551037014017
strict_top,25,J_2597,25,0.6079110928007609,0.9719333333333348,0.46420460061596297,0.9872666666666681,0.006366666666666671,0.0031833333333333336,0.002016666666666669,0.0011666666666666652,0.0,15.524115553786068,0.3350595972334577,0.5241155537860678,12.659409052565216,0.012965183053718262,2.460044172673952,0.00671112366107394,0.18695831955849657,0.006606361656107791,-4.054465398622714,0.5471840922751706,0.048231107572135556,0.0,0.6701191944669154,0.00671112366107394,0.18695831955849657,0.0,0.0,28.0,0.45,57.629243010655046,0.6073309276252985,0.38771588560193776,35.725448611192405,0.17014138182625174,0.560823674313724,0.017923593018203975,0.829717262648046,26.153180128894746,0.5611099386160708,0.009556297602616986
strict_top,26,J_825,26,0.6064478601947372,0.7847083333333333,0.8793620302103321,0.90795,0.040950000000000014,0.02678333333333332,0.011000000000000003,0.0085,0.004816666666666658,14.909001775522562,0.21490218719735812,0.09099822447743833,12.5418152842773,0.005583698811903508,2.3680150833697713,0.0017153704675821782,0.14999759717021197,0.0034340779237528435,-4.18135249673855,0.5471840922751706,0.0,0.0,0.42980437439471625,0.0017153704675821782,0.14999759717021197,0.0,0.0,28.0,0.45,53.299257586710155,2.542210226878524,0.3445429403334856,34.11673866678029,0.18306662348099054,0.35250939819961785,0.011485839458182453,1.464847173076123,73.1233650771901,0.6064188102678577,0.004363195030243543
strict_top,27,J_3545,27,0.6049051938679731,0.7075833333333332,0.43062292961207976,0.87575,0.04921666666666665,0.005350000000000004,0.056666666666666705,0.013016666666666656,0.0,15.502867123273484,0.1381158041720098,0.502867123273484,12.657190867931904,0.005264881411997649,2.370315765238948,0.0030636491007283682,0.18228343630986404,0.002706544661615301,-4.613653743140624,0.5471840922751706,0.00573424654696808,0.0,0.2762316083440196,0.0030636491007283682,0.18228343630986404,0.0,0.0,28.0,0.45,52.07710726931691,2.06399017944932,0.5736951457336545,23.292288002558053,0.19545207096263767,0.6286139531992376,0.006878699194639921,0.526298591401428,23.704792987555265,0.6465354702380957,0.00559127389478522
strict_top,28,J_3653,28,0.6034780098354684,0.9506999999999993,0.4536168925331169,0.978166666666666,0.010350000000000008,0.008150000000000001,0.0019833333333333343,0.001349999999999999,0.0,15.527515280313796,0.3055948884130927,0.5275152803137964,13.74597555365518,0.9458210799542499,2.4459811973634378,0.010766930914492434,0.1852088185887883,0.005161152585873424,-4.085529245716752,0.28571428571428575,0.055030560627592706,0.0,0.6111897768261854,0.010766930914492434,0.1852088185887883,0.0,0.0,28.0,0.52,56.83510296419263,0.09606564324349165,0.37646259386092423,38.840836524032056,0.1631655351165682,0.5722771535627544,0.012989587616175413,1.8854386005550623,37.72135111037642,0.6063152461557538,0.03410547807960882
strict_top,29,J_1469,29,0.6034387730402971,0.7097416666666665,0.8392637911643601,0.8661999999999997,0.07469999999999993,0.012150000000000001,0.04246666666666663,0.0023833333333333363,0.0021000000000000016,14.76899644380584,0.14424072963399895,0.23100355619416035,12.653453805268295,0.005065570005807646,2.366911723235964,0.0019455893013488501,0.15564252263321599,0.003237959011055337,-4.383463066311513,0.5471840922751706,0.0,0.0,0.2884814592679979,0.0019455893013488501,0.15564252263321599,0.0,0.0,28.0,0.45,47.026764512993395,2.1352841863408685,0.5197184273973108,23.326202905736864,0.1794304517749697,0.6491711373440922,0.007865360230207443,1.4060311461798847,98.81045126821846,0.6081689468005952,0.005183573829691474
strict_top,30,J_461,30,0.6005772815795494,0.9417250000000003,0.5827395389591287,0.9706166666666669,0.019133333333333332,0.004499999999999996,0.0034,0.0023500000000000005,0.0,15.39333478025896,0.3817851902857681,0.39333478025896085,12.423772828961695,0.2866202740934153,2.5384211459819865,0.018105610073910705,0.19876110760909008,0.005700422163634002,-3.8702767158528992,0.0,0.0,0.0,0.7635703805715361,0.018105610073910705,0.19876110760909008,0.0,0.0,24.0,0.52,53.59712051600218,0.45479705929756165,0.422612664476037,41.79929951671511,0.18756334083154796,0.48802818469703196,0.02404881125316024,1.0864175399765372,59.833939261734486,0.6348597131076388,0.013769014067405185
strict_top,31,J_4085,31,0.586063191488772,0.9454666666666655,0.7719773092615536,0.9762833333333321,0.009916666666666669,0.003599999999999998,0.006716666666666671,0.0034833333333333326,0.0,14.906349295627681,0.3869033348004314,0.09365070437231893,13.696036828250847,0.9507256098739085,2.415544875834623,0.008202128499080433,0.12640369548831232,0.02508385882041004,-3.2920498061266397,0.28571428571428575,0.0,0.0,0.7738066696008628,0.008202128499080433,0.12640369548831232,0.0,0.0,28.0,0.52,53.34757436905056,1.2381196394562721,0.4998054990544915,24.14000798482448,0.20528515063226221,0.5493952382355929,0.020875728484243152,0.6581866140477359,62.731565847061574,0.5633374046378966,0.008437059949911072
strict_top,32,J_1229,32,0.5771630038808309,0.8981666666666672,0.7551475931116045,0.9505166666666672,0.030099999999999995,0.008450000000000003,0.008000000000000005,0.002933333333333334,0.0,15.159795163117177,0.35980459628477746,0.15979516311717745,12.439478047315072,0.2918829664457258,2.5387152163988627,0.018997323463643728,0.1931983809230519,0.007823918915193054,-3.919667498024676,0.0,0.0,0.0,0.7196091925695549,0.018997323463643728,0.1931983809230519,0.0,0.0,24.0,0.52,40.34632978588343,0.13389893621206284,0.5396061383187771,30.23966008797288,0.21039402591995895,0.6126292056404055,0.006356992330402136,1.6982215764001012,45.53336846642196,0.6298066150173612,0.01420078595230064
strict_top,33,J_3195,33,0.5751964170494357,0.7334916666666672,0.8199248392740227,0.8987000000000006,0.016383333333333312,0.014066666666666647,0.04151666666666665,0.028099999999999983,0.0012333333333333317,14.977628963199969,0.11386396738021046,0.022371036800031163,10.356356273134653,0.2686739954240512,2.784460509473346,0.15901909633307532,0.14031306371806607,0.023101815749469592,-1.8960177698323801,0.2857142857142857,0.0,0.0,0.2277279347604209,0.15901909633307532,0.14031306371806607,0.0,0.0,20.0,0.52,53.705607519485056,0.044940889813005924,0.3530794826336205,42.07315566483885,0.19660787145607173,0.6174810180440545,0.010069955885410308,1.1739112273789942,43.88963042292744,0.7311129989583331,0.11745651263208468
strict_top,34,J_3347,34,0.5735704679206803,0.9476749999999999,0.6563155859367665,0.9779833333333332,0.009083333333333337,0.007533333333333334,0.005199999999999997,0.0002,0.0,15.285117203688323,0.41142186513588513,0.2851172036883227,12.420012150855849,0.2404033104697834,2.5325091658765064,0.01830919188564177,0.1858877159975455,0.009588076900072217,-3.65553973100538,0.0,0.0,0.0,0.8228437302717703,0.01830919188564177,0.1858877159975455,0.0,0.0,24.0,0.52,58.71800693683326,0.8192130737006664,0.5971470174379647,27.510475791059434,0.206291672764346,0.5794016189873219,0.020471613323315978,1.0372818778268993,26.062893173657358,0.6281630789930557,0.013043731728421576
strict_top,35,J_3018,35,0.573183626505068,0.706925,0.4688575702474336,0.8409833333333332,0.1234666666666666,0.021849999999999987,0.0027000000000000014,0.006516666666666673,0.004483333333333325,14.521935160071274,0.15163041191023297,0.4780648399287255,13.76951480515706,0.9419318632476198,2.417127051213997,0.009216979072683146,0.08999011180656995,0.008444224827046652,-3.2232871791588,0.28571428571428575,0.0,0.0,0.30326082382046593,0.009216979072683146,0.08999011180656995,0.0,0.0,28.0,0.52,57.42147165723145,1.1618745429441333,0.41484478460624813,37.21724353265017,0.17851311387494206,0.429655067063868,0.024624019442126156,0.7788510811515152,40.67350358236581,0.5391778159102185,0.02833203073503101
strict_top,36,J_2115,36,0.5729060928485986,0.8724666666666672,0.612225011221666,0.9381666666666671,0.037866666666666667,0.017033333333333324,0.0027000000000000014,0.0036,0.0006333333333333329,14.63447472222013,0.3322435227741118,0.3655252777798701,12.430371305034152,0.27625901764410826,2.533332771714949,0.01777651905362971,0.16628483393143245,0.010839552164923208,-3.5502990271833306,0.0,0.0,0.0,0.6644870455482236,0.01777651905362971,0.16628483393143245,0.0,0.0,24.0,0.52,44.72232045046985,0.6522444952279329,0.528617281652987,23.54881987441331,0.1945545243564993,0.6330206896178425,0.018233744585886596,1.6900450214743614,41.15511515177786,0.6133232074652778,0.016405726246188485
strict_top,37,J_2796,37,0.5641612376666477,0.9428833333333331,0.5555812274382415,0.9747499999999997,0.011866666666666663,0.0061833333333333376,0.005533333333333334,0.0016666666666666674,0.0,15.41053003277268,0.41819917590371447,0.4105300327726802,12.413050749520362,0.2851476625445865,2.536612733823872,0.018077206425810052,0.1940627337997366,0.007673938381589699,-3.6941748501910205,0.0,0.0,0.0,0.8363983518074289,0.018077206425810052,0.1940627337997366,0.0,0.0,24.0,0.52,38.44655040744692,0.3830195087939501,0.5234545596875251,36.470482386648655,0.21053715362213551,0.5877373839728535,0.008263418013229966,0.7569924090057611,55.62535159289837,0.6359178168402779,0.01296231115956064
strict_top,38,J_2141,38,0.562785887965337,0.9397916666666652,0.7227681052010018,0.9769666666666653,0.004116666666666664,0.00586666666666667,0.007616666666666675,0.005433333333333331,0.0,15.153748529707107,0.41555119661812345,0.15374852970710684,12.417774905602549,0.2702912734740262,2.5259022799378252,0.01753837778637468,0.18925842723993028,0.008886015746612269,-3.752587272245889,0.0,0.0,0.0,0.8311023932362469,0.01753837778637468,0.18925842723993028,0.0,0.0,24.0,0.52,55.16176056303084,1.2889319993555546,0.3466596786864102,27.520206249319017,0.17045712298713625,0.6414443343877793,0.006852746810764074,1.8074498306959867,77.74463997222483,0.6378257339409724,0.014141637144580724
strict_top,39,J_4179,39,0.5531020140290436,0.7002583333333333,0.741751691883114,0.8605833333333334,0.07928333333333334,0.04541666666666666,0.009350000000000008,0.0033000000000000013,0.0020666666666666685,14.686117998721427,0.170910645128295,0.31388200127857324,10.728491074080939,0.018920757984166366,2.5294647102300627,0.0060473235118616965,0.10711195031974455,0.012558415461727396,-3.245224204315524,0.46666666666666684,0.0,0.0,0.34182129025659,0.0060473235118616965,0.10711195031974455,0.0,0.0,24.0,0.45,40.87306098639965,1.9178446009755135,0.45818040911108254,35.03661563619971,0.16854079882614315,0.5257508343085646,0.01772219373844564,0.851533099077642,47.11151450872421,0.5564457391493055,0.01685724961995048
strict_top,40,J_4985,40,0.5504164480439655,0.6444833333333333,0.8037392310106107,0.8039999999999999,0.15216666666666662,0.020216666666666664,0.008600000000000005,0.012833333333333322,0.0021833333333333366,14.953187102080538,0.13228598612584128,0.046812897919462415,12.577353535947044,0.018070090852891955,2.382662781028485,0.002823443828783949,0.15852329100346213,0.006385301484418395,-4.522826879348178,0.5471840922751706,0.0,0.0,0.26457197225168255,0.002823443828783949,0.15852329100346213,0.0,0.0,28.0,0.45,53.215622099116445,2.008113062940538,0.6837062809616328,21.249175681732595,0.17884527450427412,0.5483288500458002,0.0137089654058218,0.7425542678683996,58.89380653388798,0.6226614646577382,0.014160887594584066
strict_top,41,J_1981,41,0.5476683455627536,0.6199166666666671,0.4739598013282526,0.8181833333333337,0.10828333333333331,0.041716666666666645,0.025933333333333343,0.005883333333333335,0.0,15.480559943558005,0.09717118426019385,0.4805599435580046,12.593511728679955,0.009270692942207323,2.42700825305913,0.0030501540581068186,0.10579176074133474,0.005337391616822186,-3.5621503565037442,0.5471840922751706,0.0,0.0,0.1943423685203877,0.0030501540581068186,0.10579176074133474,0.0,0.0,28.0,0.45,30.742014918476343,1.3765201410278678,0.34853897914290427,43.408588650636375,0.2140714311506599,0.4596616794355214,0.0044560391083359715,0.6507002362050116,45.299973036162555,0.5285132938988094,0.0053960822627379095
strict_top,42,J_4341,42,0.5344103626704239,0.8454333333333339,0.5678290917765687,0.9338833333333337,0.02829999999999999,0.02146666666666666,0.013383333333333325,0.0028666666666666675,0.0001,15.401978616162246,0.34341424537940796,0.4019786161622463,12.566670583222363,0.010014337854678774,2.374581887068735,0.003006966028918358,0.13557903092382817,0.009344306337613002,-3.4991580610269395,0.5471840922751706,0.0,0.0,0.6868284907588159,0.003006966028918358,0.13557903092382817,0.0,0.0,28.0,0.45,44.13138319272548,2.160048734396696,0.3820618448778987,31.06472888495773,0.17736385871656238,0.49718375150114297,0.010379754994064568,1.8822668939828873,80.40921564213932,0.5762423552827382,0.014298495395375975
strict_top,43,J_803,43,0.5304367816863066,0.9577666666666663,0.5159278528186505,0.9804666666666664,0.010483333333333338,0.004916666666666667,0.0028500000000000014,0.0012833333333333319,0.0,15.44301837555047,0.4688964566494628,0.4430183755504693,10.715266170207704,0.006047237017260104,2.5352656561569473,0.003750965055401771,0.17376821678721577,0.00477184856464259,-3.413690497541005,0.46666666666666684,0.0,0.0,0.9377929132989256,0.003750965055401771,0.17376821678721577,0.0,0.0,24.0,0.45,36.73881499283016,1.0663266442716122,0.3234639155678451,38.87830113992095,0.20388384061865508,0.5377227295190096,0.004669220857322216,1.166248026303947,91.63619074039161,0.6043785976562499,0.007841312500610395
strict_top,44,J_2274,44,0.5295331048976439,0.7788,0.7533679126212937,0.9049166666666667,0.04079999999999998,0.04155,0.0070333333333333255,0.005700000000000003,0.0,15.210820826839424,0.2910093008130601,0.2108208268394236,12.446263038045112,0.2936005009899377,2.541860988021324,0.018975516564176044,0.20492065597116807,0.007241770800220306,-4.1781399361253,0.0,0.0,0.0,0.5820186016261202,0.018975516564176044,0.20492065597116807,0.0,0.0,24.0,0.52,58.826599854044616,0.21835833974182606,0.4197832589969039,34.121372904628515,0.16306346061639487,0.6195307761430741,0.029352810457348822,1.381773714441806,31.549887252040207,0.6368259657118055,0.014435751668282168
strict_top,45,J_3923,45,0.5253698079530381,0.7615333333333332,0.8213071778190643,0.8950166666666665,0.04901666666666669,0.03451666666666668,0.015433333333333316,0.005983333333333336,3.3333333333333335e-05,14.928892527222239,0.27891229269708584,0.07110747277776142,12.408937793405295,0.28432952572427606,2.522373253701524,0.019476711237834447,0.20994849174283214,0.013081150122037812,-4.3668164186845,0.0,0.0,0.0,0.5578245853941717,0.019476711237834447,0.20994849174283214,0.0,0.0,24.0,0.52,50.546286318451166,1.3396987728774548,0.3560755534097552,39.02498076669872,0.2150644683279097,0.4276690661907196,0.014712487114593387,1.6889461860992014,29.454404511488974,0.6645223676215278,0.015782309341591087
strict_top,46,J_2002,46,0.520481683065919,0.7563666666666667,0.44728702359814143,0.8754000000000002,0.08794999999999996,0.014933333333333328,0.011583333333333336,0.005583333333333337,0.004549999999999999,14.507497443665013,0.2701362241303254,0.49250255633498696,12.405118431871108,0.28655228169621133,2.5229197347480237,0.01617667451155572,0.16935831114142227,0.010393781145820657,-3.7249106956963907,0.0,0.0,0.0,0.5402724482606508,0.01617667451155572,0.16935831114142227,0.0,0.0,24.0,0.52,46.6908906865865,1.4765585688874125,0.4184283751063049,21.433976809494197,0.1744056875631213,0.5899954281747342,0.006547434758394957,1.778604515362531,69.70877290703356,0.628128834201389,0.016322131601002463
strict_top,47,J_3170,47,0.5165648150796448,0.7350000000000005,0.8430223440726365,0.891883333333334,0.04050000000000002,0.03685000000000005,0.022666666666666665,0.00446666666666666,0.0036333333333333304,14.978824720177336,0.2594754225387328,0.021175279822664095,12.424249536293377,0.2897564879832348,2.5251773634519,0.019344953411305772,0.2028508572961197,0.0163521778965731,-4.3142965119335575,0.0,0.0,0.0,0.5189508450774656,0.019344953411305772,0.2028508572961197,0.0,0.0,24.0,0.52,54.43704598490149,1.2128701871261,0.44724542293697594,41.01171633694321,0.2136359362397343,0.3704190364107489,0.010579049913212657,1.8728143898770213,56.97577252984047,0.6649048094618056,0.02118252644033567
strict_top,48,J_4505,48,0.5123109659235788,0.6494083333333337,0.8249625604026977,0.8625000000000003,0.03954999999999998,0.017233333333333326,0.07554999999999995,0.0051666666666666675,0.0,15.199193774147576,0.17574760896229383,0.19919377414757555,13.820996780236092,0.9203741128659331,2.4374223407433764,0.006091829391964835,0.1667846249940854,0.006502582435544633,-4.211027513990348,0.28571428571428575,0.0,0.0,0.35149521792458766,0.006091829391964835,0.1667846249940854,0.0,0.0,28.0,0.52,40.22152756433934,0.4469971703365445,0.7085171623155475,42.57462874986231,0.17365162369795142,0.6327054345048964,0.008432551128789783,0.5145848258398473,18.096499522216618,0.6462558996775789,0.026988226780115594
strict_top,49,J_1657,49,0.5083132149535817,0.880658333333334,0.7316833147023757,0.9511166666666674,0.016233333333333336,0.01373333333333337,0.01299999999999999,0.005916666666666673,0.0,14.99547319207524,0.41715362872751977,0.004526807924760234,12.532714022076497,0.010644136952802703,2.4392753403322063,0.0012187463653380683,0.18167153412174628,0.0038765019536461747,-4.0051327921440505,0.5471840922751706,0.0,0.0,0.8343072574550395,0.0012187463653380683,0.18167153412174628,0.0,0.0,28.0,0.45,54.55379491299391,0.02032105252146721,0.6722408548928798,29.85673770774156,0.18847177851013838,0.561739297490567,0.005526198344305158,0.6788015975616872,88.72814638074487,0.5918543898809524,0.005461619931082031
strict_top,50,J_4828,50,0.49323337861723854,0.836108333333333,0.7030342054759924,0.9266333333333331,0.03671666666666665,0.025983333333333348,0.008299999999999991,0.0023333333333333383,3.3333333333333335e-05,15.18424627320198,0.3824410098101338,0.18424627320198006,12.44309291868239,0.2836382193128052,2.536106353302122,0.018946914485477945,0.19615804934711303,0.009211073938266394,-3.859381049867564,0.0,0.0,0.0,0.7648820196202676,0.018946914485477945,0.19615804934711303,0.0,0.0,24.0,0.52,49.102788149379194,0.4490546453744173,0.4911141867749393,34.356277720071375,0.20683677635155617,0.45854970123618843,0.021319633182138205,1.7387529131956398,21.08448731712997,0.6397404157986112,0.013717254683505606
strict_top,51,J_3235,51,0.49031169496094257,0.7602250000000003,0.7680747059157986,0.9020833333333337,0.03048333333333332,0.02,0.030933333333333347,0.016499999999999987,0.0,15.196371804325864,0.2829615922122317,0.19637180432586376,12.475093888678952,0.31391484649706675,2.558614886436821,0.06303604417236264,0.17826523703742128,0.02900386962691855,-3.3274675625057792,0.0,0.0,0.0,0.5659231844244634,0.06303604417236264,0.17826523703742128,0.0,0.0,24.0,0.52,51.61701966729015,0.42710771318525076,0.7243876193650067,36.24854498077184,0.1652693989686668,0.5987770847044885,0.01339393182657659,1.5151323545724154,93.02528908941895,0.6433292534722223,0.02431059267104135
strict_top,52,J_2246,52,0.48639657170091816,0.8615666666666665,0.5780957465755899,0.9403666666666665,0.026799999999999997,0.023766666666666672,0.008483333333333336,0.0005666666666666663,1.6666666666666667e-05,15.367678671365102,0.3996408731400259,0.3676786713651019,13.814645096897475,0.9118983901066685,2.418090584119724,0.0085826048692842,0.11504832243567872,0.025036970349899497,-2.940752075367802,0.28571428571428575,0.0,0.0,0.7992817462800518,0.0085826048692842,0.11504832243567872,0.0,0.0,28.0,0.52,55.690236216410995,1.032322358340025,0.5250275481492281,24.50058167334646,0.1876001387182623,0.5713345856405795,0.026432825764641166,1.0569035443477333,82.8558592312038,0.551156286954365,0.007235218334351839
